idx,0,LOG_TIME,2024-01-13T22:41:19,2024-01-13T16:41:19
idx,96,LOG_TIME,2024-01-13T22:42:58,2024-01-13T16:42:58
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,97,LOG_TIME,2024-01-13T22:42:59,2024-01-13T16:42:59
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,98,LOG_TIME,2024-01-13T22:43:00,2024-01-13T16:43:00
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,99,LOG_TIME,2024-01-13T22:43:01,2024-01-13T16:43:01
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,100,LOG_TIME,2024-01-13T22:43:02,2024-01-13T16:43:02
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,101,LOG_TIME,2024-01-13T22:43:03,2024-01-13T16:43:03
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,102,LOG_TIME,2024-01-13T22:43:04,2024-01-13T16:43:04
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,103,LOG_TIME,2024-01-13T22:43:05,2024-01-13T16:43:05
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,104,LOG_TIME,2024-01-13T22:43:06,2024-01-13T16:43:06
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,105,LOG_TIME,2024-01-13T22:43:07,2024-01-13T16:43:07
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,106,LOG_TIME,2024-01-13T22:43:08,2024-01-13T16:43:08
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,107,LOG_TIME,2024-01-13T22:43:09,2024-01-13T16:43:09
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,108,LOG_TIME,2024-01-13T22:43:10,2024-01-13T16:43:10
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,109,LOG_TIME,2024-01-13T22:43:11,2024-01-13T16:43:11
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,110,LOG_TIME,2024-01-13T22:43:12,2024-01-13T16:43:12
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,111,LOG_TIME,2024-01-13T22:43:13,2024-01-13T16:43:13
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,112,LOG_TIME,2024-01-13T22:43:14,2024-01-13T16:43:14
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,106m,16Mi,
h1-app-bb599cf94-8r9q6,100m,15Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,113,LOG_TIME,2024-01-13T22:43:15,2024-01-13T16:43:15
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,114,LOG_TIME,2024-01-13T22:43:16,2024-01-13T16:43:16
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,115,LOG_TIME,2024-01-13T22:43:17,2024-01-13T16:43:17
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,116,LOG_TIME,2024-01-13T22:43:18,2024-01-13T16:43:18
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,117,LOG_TIME,2024-01-13T22:43:19,2024-01-13T16:43:19
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,118,LOG_TIME,2024-01-13T22:43:20,2024-01-13T16:43:20
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,119,LOG_TIME,2024-01-13T22:43:21,2024-01-13T16:43:21
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,120,LOG_TIME,2024-01-13T22:43:22,2024-01-13T16:43:22
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,121,LOG_TIME,2024-01-13T22:43:23,2024-01-13T16:43:23
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,122,LOG_TIME,2024-01-13T22:43:24,2024-01-13T16:43:24
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,101m,15Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,123,LOG_TIME,2024-01-13T22:43:25,2024-01-13T16:43:25
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,124,LOG_TIME,2024-01-13T22:43:26,2024-01-13T16:43:26
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,125,LOG_TIME,2024-01-13T22:43:27,2024-01-13T16:43:27
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,126,LOG_TIME,2024-01-13T22:43:28,2024-01-13T16:43:28
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,127,LOG_TIME,2024-01-13T22:43:29,2024-01-13T16:43:29
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,128,LOG_TIME,2024-01-13T22:43:30,2024-01-13T16:43:30
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,129,LOG_TIME,2024-01-13T22:43:31,2024-01-13T16:43:31
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,130,LOG_TIME,2024-01-13T22:43:32,2024-01-13T16:43:32
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,131,LOG_TIME,2024-01-13T22:43:33,2024-01-13T16:43:33
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,132,LOG_TIME,2024-01-13T22:43:34,2024-01-13T16:43:34
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,100m,16Mi,
h1-app-bb599cf94-8r9q6,10m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,101m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,133,LOG_TIME,2024-01-13T22:43:35,2024-01-13T16:43:35
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,134,LOG_TIME,2024-01-13T22:43:36,2024-01-13T16:43:36
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,135,LOG_TIME,2024-01-13T22:43:37,2024-01-13T16:43:37
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,136,LOG_TIME,2024-01-13T22:43:38,2024-01-13T16:43:38
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,137,LOG_TIME,2024-01-13T22:43:40,2024-01-13T16:43:40
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,138,LOG_TIME,2024-01-13T22:43:41,2024-01-13T16:43:41
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,139,LOG_TIME,2024-01-13T22:43:42,2024-01-13T16:43:42
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,140,LOG_TIME,2024-01-13T22:43:43,2024-01-13T16:43:43
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,141,LOG_TIME,2024-01-13T22:43:44,2024-01-13T16:43:44
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,142,LOG_TIME,2024-01-13T22:43:45,2024-01-13T16:43:45
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,143,LOG_TIME,2024-01-13T22:43:46,2024-01-13T16:43:46
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,144,LOG_TIME,2024-01-13T22:43:47,2024-01-13T16:43:47
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,145,LOG_TIME,2024-01-13T22:43:48,2024-01-13T16:43:48
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,146,LOG_TIME,2024-01-13T22:43:49,2024-01-13T16:43:49
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,147,LOG_TIME,2024-01-13T22:43:50,2024-01-13T16:43:50
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,148,LOG_TIME,2024-01-13T22:43:51,2024-01-13T16:43:51
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,149,LOG_TIME,2024-01-13T22:43:52,2024-01-13T16:43:52
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,150,LOG_TIME,2024-01-13T22:43:53,2024-01-13T16:43:53
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,151,LOG_TIME,2024-01-13T22:43:54,2024-01-13T16:43:54
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,152,LOG_TIME,2024-01-13T22:43:55,2024-01-13T16:43:55
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,153,LOG_TIME,2024-01-13T22:43:56,2024-01-13T16:43:56
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,154,LOG_TIME,2024-01-13T22:43:57,2024-01-13T16:43:57
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,155,LOG_TIME,2024-01-13T22:43:58,2024-01-13T16:43:58
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,156,LOG_TIME,2024-01-13T22:43:59,2024-01-13T16:43:59
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,157,LOG_TIME,2024-01-13T22:44:00,2024-01-13T16:44:00
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,158,LOG_TIME,2024-01-13T22:44:01,2024-01-13T16:44:01
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
