idx,25,LOG_TIME,2023-08-18T20:43:41,2023-08-18T15:43:41,-,-
idx,26,LOG_TIME,2023-08-18T20:43:42,2023-08-18T15:43:42,-,-
idx,27,LOG_TIME,2023-08-18T20:43:43,2023-08-18T15:43:43,-,-
idx,28,LOG_TIME,2023-08-18T20:43:44,2023-08-18T15:43:44,-,-
idx,29,LOG_TIME,2023-08-18T20:43:45,2023-08-18T15:43:45,-,-
idx,30,LOG_TIME,2023-08-18T20:43:46,2023-08-18T15:43:46,-,-
idx,31,LOG_TIME,2023-08-18T20:43:47,2023-08-18T15:43:47,-,-
idx,32,LOG_TIME,2023-08-18T20:43:48,2023-08-18T15:43:48,-,-
idx,33,LOG_TIME,2023-08-18T20:43:49,2023-08-18T15:43:49,-,-
idx,34,LOG_TIME,2023-08-18T20:43:50,2023-08-18T15:43:50,-,-
idx,35,LOG_TIME,2023-08-18T20:43:51,2023-08-18T15:43:51,-,-
idx,36,LOG_TIME,2023-08-18T20:43:52,2023-08-18T15:43:52,-,-
idx,37,LOG_TIME,2023-08-18T20:43:53,2023-08-18T15:43:53,-,-
idx,38,LOG_TIME,2023-08-18T20:43:54,2023-08-18T15:43:54,-,-
idx,39,LOG_TIME,2023-08-18T20:43:55,2023-08-18T15:43:55,-,-
idx,40,LOG_TIME,2023-08-18T20:43:56,2023-08-18T15:43:56,-,-
idx,41,LOG_TIME,2023-08-18T20:43:57,2023-08-18T15:43:57,-,-
idx,42,LOG_TIME,2023-08-18T20:43:58,2023-08-18T15:43:59,-,-
idx,43,LOG_TIME,2023-08-18T20:44:00,2023-08-18T15:44:00,-,-
idx,44,LOG_TIME,2023-08-18T20:44:01,2023-08-18T15:44:01,-,-
idx,45,LOG_TIME,2023-08-18T20:44:02,2023-08-18T15:44:02,-,-
idx,46,LOG_TIME,2023-08-18T20:44:03,2023-08-18T15:44:03,-,-
idx,47,LOG_TIME,2023-08-18T20:44:04,2023-08-18T15:44:04,-,-
idx,48,LOG_TIME,2023-08-18T20:44:05,2023-08-18T15:44:05,-,-
idx,49,LOG_TIME,2023-08-18T20:44:06,2023-08-18T15:44:06,-,-
idx,50,LOG_TIME,2023-08-18T20:44:07,2023-08-18T15:44:07,-,-
idx,51,LOG_TIME,2023-08-18T20:44:08,2023-08-18T15:44:08,-,-
idx,52,LOG_TIME,2023-08-18T20:44:09,2023-08-18T15:44:09,-,-
idx,53,LOG_TIME,2023-08-18T20:44:10,2023-08-18T15:44:10,-,-
idx,54,LOG_TIME,2023-08-18T20:44:11,2023-08-18T15:44:11,-,-
idx,55,LOG_TIME,2023-08-18T20:44:12,2023-08-18T15:44:12,-,-
idx,56,LOG_TIME,2023-08-18T20:44:13,2023-08-18T15:44:13,-,-
idx,57,LOG_TIME,2023-08-18T20:44:14,2023-08-18T15:44:14,-,-
idx,58,LOG_TIME,2023-08-18T20:44:15,2023-08-18T15:44:15,-,-
idx,59,LOG_TIME,2023-08-18T20:44:16,2023-08-18T15:44:16,-,-
idx,60,LOG_TIME,2023-08-18T20:44:17,2023-08-18T15:44:17,-,-
idx,61,LOG_TIME,2023-08-18T20:44:18,2023-08-18T15:44:18,-,-
idx,62,LOG_TIME,2023-08-18T20:44:19,2023-08-18T15:44:19,-,-
idx,63,LOG_TIME,2023-08-18T20:44:20,2023-08-18T15:44:20,-,-
idx,64,LOG_TIME,2023-08-18T20:44:21,2023-08-18T15:44:21,-,-
idx,65,LOG_TIME,2023-08-18T20:44:22,2023-08-18T15:44:22,-,-
idx,66,LOG_TIME,2023-08-18T20:44:23,2023-08-18T15:44:23,-,-
idx,67,LOG_TIME,2023-08-18T20:44:24,2023-08-18T15:44:24,-,-
idx,68,LOG_TIME,2023-08-18T20:44:25,2023-08-18T15:44:25,-,-
idx,69,LOG_TIME,2023-08-18T20:44:26,2023-08-18T15:44:26,-,-
idx,70,LOG_TIME,2023-08-18T20:44:27,2023-08-18T15:44:27,-,-
idx,71,LOG_TIME,2023-08-18T20:44:28,2023-08-18T15:44:28,-,-
idx,72,LOG_TIME,2023-08-18T20:44:29,2023-08-18T15:44:29,-,-
idx,73,LOG_TIME,2023-08-18T20:44:30,2023-08-18T15:44:30,-,-
idx,74,LOG_TIME,2023-08-18T20:44:31,2023-08-18T15:44:31,-,-
idx,75,LOG_TIME,2023-08-18T20:44:32,2023-08-18T15:44:32,-,-
idx,76,LOG_TIME,2023-08-18T20:44:33,2023-08-18T15:44:33,-,-
idx,77,LOG_TIME,2023-08-18T20:44:34,2023-08-18T15:44:34,-,-
idx,78,LOG_TIME,2023-08-18T20:44:36,2023-08-18T15:44:36,-,-
idx,79,LOG_TIME,2023-08-18T20:44:37,2023-08-18T15:44:37,-,-
idx,80,LOG_TIME,2023-08-18T20:44:38,2023-08-18T15:44:38,-,-
idx,81,LOG_TIME,2023-08-18T20:44:39,2023-08-18T15:44:39,-,-
idx,82,LOG_TIME,2023-08-18T20:44:40,2023-08-18T15:44:40,-,-
idx,83,LOG_TIME,2023-08-18T20:44:41,2023-08-18T15:44:41,-,-
idx,84,LOG_TIME,2023-08-18T20:44:42,2023-08-18T15:44:42,-,-
idx,85,LOG_TIME,2023-08-18T20:44:43,2023-08-18T15:44:43,-,-
idx,86,LOG_TIME,2023-08-18T20:44:44,2023-08-18T15:44:44,-,-
idx,87,LOG_TIME,2023-08-18T20:44:45,2023-08-18T15:44:45,-,-
idx,88,LOG_TIME,2023-08-18T20:44:46,2023-08-18T15:44:46,-,-
idx,89,LOG_TIME,2023-08-18T20:44:47,2023-08-18T15:44:47,-,-
idx,90,LOG_TIME,2023-08-18T20:44:48,2023-08-18T15:44:48,-,-
idx,91,LOG_TIME,2023-08-18T20:44:49,2023-08-18T15:44:49,-,-
idx,92,LOG_TIME,2023-08-18T20:44:50,2023-08-18T15:44:50,-,-
idx,93,LOG_TIME,2023-08-18T20:44:51,2023-08-18T15:44:51,-,-
idx,94,LOG_TIME,2023-08-18T20:44:52,2023-08-18T15:44:52,-,-
idx,95,LOG_TIME,2023-08-18T20:44:53,2023-08-18T15:44:53,-,-
idx,96,LOG_TIME,2023-08-18T20:44:54,2023-08-18T15:44:54,-,-
idx,97,LOG_TIME,2023-08-18T20:44:55,2023-08-18T15:44:55,-,-
idx,98,LOG_TIME,2023-08-18T20:44:56,2023-08-18T15:44:56,-,-
idx,99,LOG_TIME,2023-08-18T20:44:57,2023-08-18T15:44:57,-,-
idx,100,LOG_TIME,2023-08-18T20:44:58,2023-08-18T15:44:58,-,-
idx,101,LOG_TIME,2023-08-18T20:44:59,2023-08-18T15:44:59,-,-
idx,102,LOG_TIME,2023-08-18T20:45:00,2023-08-18T15:45:00,-,-
idx,103,LOG_TIME,2023-08-18T20:45:01,2023-08-18T15:45:01,-,-
idx,104,LOG_TIME,2023-08-18T20:45:02,2023-08-18T15:45:02,-,-
idx,105,LOG_TIME,2023-08-18T20:45:03,2023-08-18T15:45:03,-,-
idx,106,LOG_TIME,2023-08-18T20:45:04,2023-08-18T15:45:04,-,-
idx,107,LOG_TIME,2023-08-18T20:45:05,2023-08-18T15:45:05,-,-
idx,108,LOG_TIME,2023-08-18T20:45:06,2023-08-18T15:45:06,-,-
idx,109,LOG_TIME,2023-08-18T20:45:07,2023-08-18T15:45:07,-,-
idx,110,LOG_TIME,2023-08-18T20:45:08,2023-08-18T15:45:08,-,-
idx,111,LOG_TIME,2023-08-18T20:45:09,2023-08-18T15:45:09,-,-
idx,112,LOG_TIME,2023-08-18T20:45:10,2023-08-18T15:45:10,-,-
idx,113,LOG_TIME,2023-08-18T20:45:11,2023-08-18T15:45:11,-,-
idx,114,LOG_TIME,2023-08-18T20:45:12,2023-08-18T15:45:13,-,-
idx,115,LOG_TIME,2023-08-18T20:45:14,2023-08-18T15:45:14,-,-
idx,116,LOG_TIME,2023-08-18T20:45:15,2023-08-18T15:45:15,-,-
idx,117,LOG_TIME,2023-08-18T20:45:16,2023-08-18T15:45:16,-,-
idx,118,LOG_TIME,2023-08-18T20:45:17,2023-08-18T15:45:17,-,-
idx,119,LOG_TIME,2023-08-18T20:45:18,2023-08-18T15:45:18,-,-
idx,120,LOG_TIME,2023-08-18T20:45:19,2023-08-18T15:45:19,-,-
idx,121,LOG_TIME,2023-08-18T20:45:20,2023-08-18T15:45:20,-,-
idx,122,LOG_TIME,2023-08-18T20:45:21,2023-08-18T15:45:21,-,-
idx,123,LOG_TIME,2023-08-18T20:45:22,2023-08-18T15:45:22,-,-
idx,124,LOG_TIME,2023-08-18T20:45:23,2023-08-18T15:45:23,-,-
idx,125,LOG_TIME,2023-08-18T20:45:24,2023-08-18T15:45:24,-,-
idx,126,LOG_TIME,2023-08-18T20:45:25,2023-08-18T15:45:25,-,-
idx,127,LOG_TIME,2023-08-18T20:45:26,2023-08-18T15:45:26,-,-
idx,128,LOG_TIME,2023-08-18T20:45:27,2023-08-18T15:45:27,-,-
idx,129,LOG_TIME,2023-08-18T20:45:28,2023-08-18T15:45:28,-,-
idx,130,LOG_TIME,2023-08-18T20:45:29,2023-08-18T15:45:29,-,-
idx,131,LOG_TIME,2023-08-18T20:45:30,2023-08-18T15:45:30,-,-
idx,132,LOG_TIME,2023-08-18T20:45:31,2023-08-18T15:45:31,-,-
idx,133,LOG_TIME,2023-08-18T20:45:32,2023-08-18T15:45:32,-,-
idx,134,LOG_TIME,2023-08-18T20:45:33,2023-08-18T15:45:33,-,-
idx,135,LOG_TIME,2023-08-18T20:45:34,2023-08-18T15:45:34,-,-
idx,136,LOG_TIME,2023-08-18T20:45:35,2023-08-18T15:45:35,-,-
idx,137,LOG_TIME,2023-08-18T20:45:36,2023-08-18T15:45:36,-,-
idx,138,LOG_TIME,2023-08-18T20:45:37,2023-08-18T15:45:37,-,-
idx,139,LOG_TIME,2023-08-18T20:45:38,2023-08-18T15:45:38,-,-
idx,140,LOG_TIME,2023-08-18T20:45:39,2023-08-18T15:45:39,-,-
idx,141,LOG_TIME,2023-08-18T20:45:40,2023-08-18T15:45:40,-,-
idx,142,LOG_TIME,2023-08-18T20:45:41,2023-08-18T15:45:41,-,-
idx,143,LOG_TIME,2023-08-18T20:45:42,2023-08-18T15:45:42,-,-
idx,144,LOG_TIME,2023-08-18T20:45:43,2023-08-18T15:45:43,-,-
idx,145,LOG_TIME,2023-08-18T20:45:44,2023-08-18T15:45:44,-,-
idx,146,LOG_TIME,2023-08-18T20:45:45,2023-08-18T15:45:45,-,-
idx,147,LOG_TIME,2023-08-18T20:45:46,2023-08-18T15:45:46,-,-
